00016,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,999
00036,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
0001,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
0002,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000pumpkin,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,001,002,002,002,003,002,003,003,001,003,001,003,003,003,001,003,003,003,003,003,001,001,003,001,001,003,002,001,002,002,003,001,002,003,002,003,001,001,003,003,002,001,002,003,001,001,003,002,002,003,003,001,002,002,001,003,003,002,003,003,003,001,002,003,003,001,002,002,002,003,002,003,002,003,001,003,003,001,003,003,001,003,003,003,000,000,000,000,000,000,000,000
000end,000,000,000,000,000,000,000,003,001,001,001,002,003,003,001,001,002,003,001,003,002,001,003,002,001,003,003,002,002,001,003,001,002,002,003,001,003,002,003,002,003,003,002,003,001,001,002,001,002,003,002,001,003,002,001,001,001,002,001,001,002,002,003,003,002,003,003,002,001,003,001,003,002,003,003,001,002,002,002,001,001,003,003,002,002,001,001,001,001,002,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,002,003,001,001,001,002,002,002,002,003,003,001,002,002,003,001,003,002,001,001,003,002,003,003,001,003,002,003,001,002,002,003,003,001,002,002,003,002,001,002,002,003,002,002,002,003,002,001,001,003,002,001,002,002,003,001,003,003,001,001,003,003,001,002,001,001,003,003,003,002,002,002,003,002,003,003,001,003,002,002,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,002,003,001,001,002,002,001,002,003,001,003,001,002,002,002,003,003,002,002,001,003,002,002,003,002,002,001,001,002,003,001,002,002,002,003,001,001,003,002,001,003,002,001,002,003,001,002,002,001,001,003,002,002,002,001,002,001,001,001,003,001,002,002,003,001,003,002,001,003,002,003,003,003,002,002,001,001,001,003,002,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,001,002,003,003,001,001,001,003,001,002,001,001,003,001,002,002,002,003,001,003,002,002,001,001,002,002,001,001,003,001,002,003,001,002,003,002,001,001,001,001,003,001,002,001,002,003,002,002,002,002,002,003,003,002,003,003,001,001,001,001,002,001,001,001,003,001,001,002,003,001,003,002,002,003,002,002,003,002,003,002,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,002,003,001,002,003,001,002,002,002,003,002,002,001,002,001,001,001,003,002,003,002,001,001,003,003,003,001,001,002,002,001,001,001,003,001,003,001,002,003,003,001,001,002,002,003,003,003,002,003,003,001,002,003,003,002,001,001,001,003,001,003,002,002,002,003,003,003,002,003,002,003,003,001,002,003,001,003,001,003,001,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,001,003,001,002,001,003,001,002,002,001,003,003,001,003,003,003,003,001,002,001,003,003,002,003,003,002,003,002,003,003,003,002,003,001,003,002,003,001,001,001,003,001,003,001,002,002,003,001,001,003,003,002,001,003,001,001,003,001,003,002,003,002,003,002,002,003,002,002,002,002,003,002,001,003,003,001,002,003,003,001,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,002,003,002,002,002,002,002,003,002,002,001,003,001,001,003,002,001,002,003,002,001,002,002,003,003,003,001,002,001,002,001,001,001,003,002,001,001,002,001,003,002,002,001,002,003,002,001,003,001,003,003,001,001,001,001,003,002,001,003,003,003,001,002,003,003,002,001,003,001,002,001,003,003,002,003,001,003,003,002,003,003,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,001,002,003,001,002,003,002,003,003,002,002,003,001,002,002,001,003,002,003,002,003,001,001,003,003,001,002,002,001,001,002,003,001,003,003,001,002,002,002,001,003,002,001,001,001,003,002,002,001,003,001,001,002,001,003,001,001,001,002,002,002,002,003,002,003,001,002,001,002,001,001,001,001,002,002,002,002,003,002,001,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,003,003,003,001,002,001,001,002,002,003,003,002,002,001,002,001,003,001,002,003,003,003,001,001,002,002,002,003,002,001,003,003,001,002,002,001,003,002,002,001,001,001,002,002,002,003,002,001,003,003,003,003,001,003,002,001,001,001,002,003,003,002,003,002,002,002,001,001,002,003,002,001,001,003,002,002,002,003,001,002,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,002,002,002,003,002,003,001,002,002,003,003,001,002,003,002,003,003,002,001,003,002,002,003,002,001,002,003,001,002,002,003,003,003,002,003,003,002,001,001,002,003,003,001,002,002,001,001,003,003,001,002,002,001,003,001,003,003,001,001,001,002,003,003,001,002,001,001,003,001,003,002,003,001,001,003,001,001,003,003,001,003,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,002,001,001,001,002,003,003,001,003,001,003,003,003,003,002,003,001,003,002,002,003,002,002,002,002,001,003,001,002,001,001,003,001,001,001,002,003,003,003,003,001,003,003,001,002,001,002,001,002,003,001,003,002,003,002,001,001,003,002,003,001,001,003,002,001,003,002,003,002,001,002,003,003,002,002,002,003,003,002,001,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,002,002,003,002,003,003,001,001,003,002,003,001,001,001,002,001,003,001,002,003,001,002,001,003,001,001,002,001,003,001,002,001,002,003,003,002,003,002,002,001,003,002,002,003,002,001,002,001,001,003,003,002,001,003,001,001,002,003,003,002,001,003,002,003,002,001,001,002,003,003,002,002,002,002,003,002,003,002,001,003,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,001,001,002,002,002,002,002,003,002,002,003,001,001,003,003,002,002,001,003,002,002,001,003,002,001,003,001,002,002,002,003,002,001,002,002,003,002,002,002,001,003,003,003,002,001,002,003,001,003,001,003,001,002,002,003,001,002,002,001,003,001,002,002,003,002,002,003,001,003,001,001,001,001,001,003,003,001,001,003,002,001,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,001,001,002,002,003,001,002,003,003,002,001,003,002,003,001,002,002,001,001,002,001,003,002,001,002,002,001,002,003,003,003,003,002,003,002,001,002,001,001,002,002,002,001,003,002,001,001,003,003,002,001,001,003,003,001,001,001,003,003,001,003,003,003,003,003,003,003,003,001,002,001,002,002,001,003,002,001,001,003,001,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,001,002,001,001,003,002,001,002,003,003,001,001,001,003,001,002,001,001,003,003,002,001,003,003,003,003,001,003,002,001,003,002,001,001,001,003,002,002,003,001,003,003,002,003,003,002,001,002,001,003,003,002,003,001,001,001,003,002,001,003,002,002,003,002,001,002,002,001,001,001,002,003,003,003,003,003,001,001,002,001,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,001,001,001,003,001,002,002,003,001,001,001,002,001,002,001,003,001,002,002,001,001,003,002,002,001,001,002,003,001,002,001,002,002,002,001,001,003,001,001,003,003,001,001,003,003,001,002,002,002,002,002,002,002,001,003,001,002,003,001,003,003,002,002,003,002,001,003,002,001,001,003,003,001,002,002,001,001,003,001,002,003,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,002,001,002,001,003,002,002,001,003,002,003,001,001,001,003,002,001,002,003,003,003,003,001,002,002,001,002,001,003,002,001,003,003,001,003,002,001,002,001,003,003,001,002,001,003,001,001,003,003,001,003,001,001,003,003,001,001,003,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,001,001,002,003,002,001,002,001,003,002,002,002,002,003,001,003,002,001,003,003,002,003,001,001,001,002,003,001,002,002,002,002,001,003,002,002,001,002,002,003,003,001,003,002,002,001,002,001,001,001,003,003,001,003,001,001,003,001,002,002,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,998008011town,000,000,000,000,000,000,000,000
